Nitrogen,Phosphorus,Potassium,Temperature,Humidity,pH_Value,Rainfall,Crop
56.0,39.0,49.0,23.830284,84.914922,6.28901,1896.34922,Vanilla
16.0,14.0,17.0,32.621056,49.316145,6.617415,551.13973,SesameSeed
60.0,32.0,39.0,22.129504,55.453921,5.290025,857.147593,Tobacco
62.0,37.0,53.0,24.446353,85.621308,6.23888,2043.885659,Vanilla
5.0,68.0,20.0,18.72987676,61.33186249,5.001038726,139.8710041,PigeonPeas
67.0,55.0,44.0,26.284017,75.14640198,7.251847296,182.2685447,Jute
39.0,145.0,201.0,36.73126647,80.58931938,5.775600435,72.24230804,Grapes
100.0,10.0,53.0,24.54356968,84.60808277,6.211748957,42.00660251,Watermelon
10.0,125.0,196.0,22.31253665,90.03577124,5.730557448,113.0688155,Apple
24.0,67.0,22.0,20.120043,22.89845607,5.618844277,104.6252153,KidneyBeans
98.0,44.0,21.0,25.77175115,74.089114,6.524478032,107.4931917,Maize
41.0,40.0,55.0,19.847216,61.359695,5.62281,912.118389,SweetPotato
93.0,81.0,50.0,27.71822477,76.57853189,6.036079266,102.2099836,Banana
99.0,31.0,194.0,23.473756,68.350593,6.256702,1520.533504,Plantain
67.0,59.0,41.0,21.94766735,80.97384195,6.012632591,213.3560921,Rice
130.0,49.0,92.0,26.427505,73.137654,6.958401,1437.940387,Sugarcane
46.0,39.0,52.0,23.1146,87.39441,6.115904,2322.559639,Vanilla
104.0,25.0,51.0,28.96361426,93.88482153,6.469983276,23.56130173,Muskmelon
10.0,37.0,22.0,28.7275267,89.12760359,7.069747814,58.52974279,MungBean
24.0,63.0,19.0,19.3479443,55.96805489,4.681576043,194.5921148,PigeonPeas
118.0,21.0,34.0,24.38534644,64.72543073,7.234258375,119.6324109,Coffee
34.0,75.0,24.0,23.50222822,51.29019509,4.760038039,192.3023991,PigeonPeas
92.0,75.0,45.0,29.01207743,77.95192527,5.674403359,90.43495443,Banana
84.0,50.0,44.0,25.48591986,81.40633547,5.935344406,182.6549356,Rice
35.0,57.0,83.0,19.48316794,17.44534641,7.476800943,80.4986291,ChickPea
113.0,20.0,48.0,27.46583649,94.87679041,6.440584681,27.27899847,Muskmelon
37.0,36.0,42.0,27.334453,70.732448,6.536698,828.134672,Groundnut
8.0,120.0,201.0,21.18667419,91.13435689,6.321152192,122.233323,Apple
95.0,35.0,91.0,29.125821,92.883804,6.004702,1981.40546,Cocoa
28.0,123.0,202.0,22.76643029,92.12438519,6.442289294,120.4359949,Apple
23.0,75.0,17.0,24.87425505,64.00213929,7.198076286,48.28137482,Lentil
7.0,56.0,23.0,26.33908791,40.00933429,5.545219232,55.50429227,MothBeans
136.0,48.0,191.0,26.023104,82.000219,5.989623,1921.05876,Plantain
24.0,16.0,28.0,25.067394,68.041578,5.191592,855.408601,Cassava
38.0,120.0,197.0,17.5438296,82.94703302,6.323722572,73.77063744,Grapes
20.0,14.0,16.0,26.79393,40.055569,6.369331,494.11829,SesameSeed
70.0,47.0,117.0,26.176861,69.832143,6.234487,1257.585965,Sugarcane
33.0,22.0,39.0,27.845402,68.65723,6.612135,804.545228,Groundnut
62.0,39.0,28.0,26.335152,71.343495,6.555817,1019.253866,Soyabean
83.0,31.0,39.0,23.429904,90.639398,6.116321,2063.419687,Vanilla
41.0,52.0,40.0,28.91287,78.029165,6.74049,951.866003,Soyabean
87.0,21.0,52.0,27.3506296,94.2911951,6.067665498,27.21244021,Muskmelon
33.0,40.0,49.0,19.230107,72.432038,6.279131,698.521733,GardenBean
50.0,28.0,48.0,25.414422,85.212234,6.235854,1832.096415,Vanilla
95.0,12.0,51.0,25.76484262,84.1726996,6.681606702,44.22066914,Watermelon
4.0,24.0,43.0,22.40423537,88.1508343,7.199504273,109.8695196,Pomegranate
83.0,36.0,54.0,28.068409,82.097707,6.045157,2068.468197,Cocoa
60.0,27.0,68.0,23.813773,91.671089,6.249233,2337.032606,Vanilla
116.0,28.0,34.0,23.44372334,60.39523266,6.42321105,122.2103248,Coffee
108.0,46.0,17.0,24.3017998,84.87668973,6.93221485,65.0247867,Cotton
40.0,61.0,22.0,20.94981756,65.8108757,7.002216044,44.23913012,Lentil
40.0,47.0,35.0,17.308891,83.346789,6.303603,885.107289,GardenBean
32.0,56.0,21.0,27.38538997,88.66663953,6.702772465,58.29933073,MungBean
16.0,80.0,20.0,31.24021696,56.67369054,7.339320929,122.0146733,PigeonPeas
60.0,59.0,22.0,31.86847286,66.74217464,7.191522601,74.22238583,Blackgram
45.0,19.0,38.0,30.042623,43.227118,6.377549,565.431173,Sorghum
28.0,123.0,198.0,23.46260321,91.45665004,5.682751473,111.7763395,Apple
100.0,18.0,52.0,26.20234499,80.38266489,6.87606733,56.47941847,Watermelon
27.0,7.0,26.0,30.698315,34.949794,6.347019,510.320727,SesameSeed
28.0,27.0,32.0,28.94099669,93.00109012,5.764615485,191.7723087,Coconut
82.0,35.0,44.0,26.96656378,78.21047693,6.239011,169.8391177,Jute
27.0,73.0,79.0,19.16288268,15.83500655,7.354973451,82.69766829,ChickPea
4.0,23.0,5.0,22.67594476,93.36348717,7.477935216,110.3332655,Orange
22.0,49.0,22.0,28.23494706,61.5620517,3.71105919,72.66666443,MothBeans
9.0,51.0,19.0,27.04453473,49.32609633,5.49091063,48.25207759,MothBeans
31.0,62.0,52.0,33.7960155,93.00754254,6.99104104,182.026807,Papaya
11.0,72.0,20.0,19.52226241,24.92607153,5.951177452,113.334026,KidneyBeans
110.0,15.0,48.0,28.57819995,92.86597437,6.212567211,27.5987178,Muskmelon
100.0,35.0,36.0,25.31042337,72.01364411,6.346715209,190.5577618,Jute
10.0,9.0,15.0,31.677407,42.160643,6.299921,448.782609,SesameSeed
19.0,7.0,9.0,27.255435,91.71369387,6.969883483,101.139435,Orange
11.0,46.0,24.0,27.65280218,89.80650642,6.459252023,56.52558045,MungBean
13.0,121.0,196.0,22.20700989,93.50574163,6.443382913,120.1593771,Apple
66.0,34.0,53.0,23.28138,91.16456,6.351083,2196.768225,Vanilla
74.0,33.0,40.0,23.768418,68.452648,5.345324,643.419729,Tobacco
184.0,45.0,232.0,22.412624,82.481698,6.559198,1950.494037,Plantain
86.0,40.0,33.0,26.1387869,52.26311691,7.432322234,136.3027766,Coffee
15.0,133.0,199.0,23.99686172,91.61001707,5.824778636,117.6102915,Apple
40.0,65.0,49.0,35.32876402,91.06138506,6.678449318,163.9069365,Papaya
71.0,35.0,24.0,22.27373646,59.52193158,5.826426917,67.96704792,Maize
65.0,23.0,34.0,23.22969,73.359013,5.881888,752.398002,Tobacco
24.0,21.0,42.0,20.82210727,87.22815682,6.999014379,109.4429934,Pomegranate
9.0,25.0,41.0,24.81530144,91.90842992,5.972714857,109.2853418,Pomegranate
35.0,80.0,25.0,28.09269012,44.93322042,4.895927306,197.1144011,PigeonPeas
0.0,23.0,15.0,22.56664172,93.37488907,7.598729065,109.8585753,Orange
34.0,60.0,22.0,17.66148158,18.15302753,5.635231778,100.6711761,KidneyBeans
14.0,128.0,205.0,22.60800988,94.58900601,6.226289556,116.0396587,Apple
45.0,40.0,38.0,19.197405,47.175469,6.550449,535.25688,SunflowerSeed
37.0,65.0,16.0,22.8352024,18.97267518,5.683548308,63.59276673,KidneyBeans
48.0,48.0,51.0,20.549665,58.647039,7.159199,542.622657,Onion
78.0,19.0,45.0,18.731567,84.80782,4.721293,2082.020941,Tea
72.0,41.0,36.0,24.09874353,80.57226761,6.187746776,176.8604109,Jute
14.0,139.0,197.0,21.72484506,92.83975602,6.056529526,121.6961761,Apple
21.0,80.0,20.0,28.20667264,68.27085245,7.350869792,64.32887142,Blackgram
47.0,22.0,55.0,29.818933,39.652847,6.478663,484.493909,Sorghum
83.0,28.0,46.0,22.82086,79.430907,4.919691,2183.696517,Tea
22.0,16.0,20.0,33.272104,34.937355,6.671337,300.0,SesameSeed
10.0,71.0,18.0,19.54284889,66.34777265,6.151029296,173.1106982,PigeonPeas
70.0,54.0,46.0,39.73149053,91.12220596,6.919342407,122.7628653,Papaya
17.0,73.0,18.0,19.50112224,34.51086611,5.632353113,197.3752649,PigeonPeas
34.0,66.0,17.0,18.81097271,21.27833035,5.889614577,125.084915,KidneyBeans
128.0,39.0,87.0,30.604946,80.126412,6.314636,1840.562014,Sugarcane
32.0,71.0,85.0,20.62767492,14.44008871,6.403982316,92.06630306,ChickPea
25.0,19.0,26.0,27.305892,43.293303,6.149254,409.990489,Millet
40.0,28.0,41.0,23.835986,77.187387,6.210959,893.112556,Soyabean
31.0,13.0,33.0,29.69952329,95.21224392,6.342463714,148.3003692,Coconut
38.0,55.0,19.0,33.18184225,38.23184742,5.864623352,198.8298806,PigeonPeas
89.0,39.0,88.0,30.626946,81.418789,6.228441,2000.352059,Cocoa
83.0,23.0,55.0,26.89750174,83.89241484,6.463271076,43.97193745,Watermelon
22.0,55.0,16.0,23.7937153,68.03209183,6.516317561,49.73922097,Lentil
71.0,18.0,51.0,17.295672,82.524828,4.834314,1861.391777,Tea
40.0,37.0,28.0,19.227661,70.576243,6.341272,728.286893,GardenBean
127.0,40.0,253.0,22.73277,77.519457,5.976903,1474.065823,Plantain
34.0,20.0,29.0,29.517485,35.495184,6.973858,517.063497,Sorghum
65.0,38.0,53.0,15.877876,56.299348,6.624326,560.782979,Onion
46.0,20.0,24.0,24.907529,35.623506,6.0,666.307219,SunflowerSeed
118.0,15.0,45.0,24.21495706,84.20576992,6.538006356,48.01138482,Watermelon
101.0,20.0,48.0,24.6774157,82.75411437,6.206247494,57.05709413,Watermelon
10.0,79.0,20.0,24.98287462,66.895409,6.379881442,38.21370568,Lentil
18.0,42.0,41.0,30.648651,71.107397,7.149611,796.783144,Groundnut
77.0,36.0,37.0,26.88444878,81.46033732,6.136131869,194.5766559,Rice
37.0,11.0,36.0,24.24779615,85.56033312,6.710143266,106.9216033,Pomegranate
83.0,57.0,19.0,25.73044432,70.74739256,6.877869005,98.73771338,Maize
20.0,139.0,202.0,23.50201428,92.21083961,5.66999105,107.9868949,Apple
63.0,25.0,71.0,24.270344,63.679507,5.661356,798.90572,SweetPotato
13.0,61.0,22.0,19.44084326,63.27771461,7.728832424,46.83130119,Lentil
47.0,46.0,43.0,26.79424,68.063353,6.505241,798.519227,Soyabean
26.0,22.0,29.0,26.486806,66.421662,6.478316,840.860044,Groundnut
37.0,6.0,13.0,26.03097313,91.50819306,7.511755068,101.2847738,Orange
42.0,79.0,85.0,17.22385224,15.82069268,6.129533877,76.57580954,ChickPea
120.0,19.0,49.0,25.79448878,84.26830701,6.762471629,56.45229202,Watermelon
50.0,25.0,74.0,24.045671,76.633156,5.472465,806.797991,SweetPotato
35.0,31.0,45.0,28.720965,72.001993,6.993133,827.75251,Groundnut
99.0,15.0,27.0,27.0424167,57.27927475,6.501157208,165.6872119,Coffee
49.0,27.0,61.0,26.446371,88.780648,6.244048,1891.70941,Vanilla
76.0,54.0,45.0,24.29496635,77.62976013,6.176618831,184.9800516,Jute
50.0,59.0,47.0,40.76998685,92.09278584,6.747975732,209.8678411,Papaya
80.0,18.0,52.0,27.87317436,91.14849627,6.484799661,24.05207925,Muskmelon
67.0,27.0,81.0,28.94563,81.554004,6.044363,1939.546769,Cocoa
5.0,32.0,33.0,32.32362177,52.5896771,5.842763773,93.36718816,Mango
47.0,24.0,33.0,28.186821,51.78296,7.549794,574.507803,SunflowerSeed
91.0,55.0,15.0,18.09300227,72.61024172,6.376651091,78.96159541,Maize
61.0,38.0,20.0,18.47891261,62.69503871,5.970458434,65.43835393,Maize
34.0,40.0,20.0,24.503046,69.938129,6.571395,803.52619,Soyabean
20.0,20.0,10.0,11.86631922,93.68394562,6.976997772,106.060149,Orange
37.0,124.0,195.0,18.70679077,83.4795292,6.209928251,66.5964488,Grapes
19.0,7.0,10.0,14.78003032,91.22062116,6.118430299,100.1961762,Orange
99.0,29.0,55.0,29.19378695,91.46241065,6.660954816,26.48240255,Muskmelon
81.0,34.0,30.0,25.17787724,62.26244581,6.647765997,135.0119649,Coffee
29.0,132.0,204.0,23.08950736,90.22507299,6.0967531,108.2166601,Apple
103.0,39.0,83.0,27.213598,85.031884,5.931076,1891.312116,Cocoa
48.0,31.0,41.0,28.066038,78.862851,6.110126,765.594309,Soyabean
26.0,12.0,34.0,30.971102,79.309991,5.332134,1177.972794,Cassava
37.0,144.0,197.0,11.18994268,80.8084305,6.415555956,66.34234944,Grapes
63.0,47.0,35.0,26.98582182,89.05587886,7.432768147,193.8778713,Jute
28.0,10.0,37.0,31.718322,57.820402,5.15092,1016.717615,Cassava
50.0,47.0,48.0,24.63676897,90.61964344,6.712772333,218.2299187,Papaya
63.0,32.0,58.0,26.17496,87.669946,6.445206,2235.709931,Vanilla
127.0,43.0,213.0,26.0801,89.903438,6.092033,1783.639567,Plantain
19.0,15.0,21.0,30.817414,26.684198,6.290998,436.966204,Millet
110.0,46.0,261.0,24.33414,85.340346,5.876654,2064.848684,Plantain
32.0,25.0,35.0,18.09903225,85.70786282,5.892913826,107.0050976,Pomegranate
36.0,80.0,21.0,33.64769646,48.41490082,7.066087261,100.4673278,PigeonPeas
23.0,14.0,15.0,28.547625,35.846474,6.215415,558.030183,SesameSeed
119.0,7.0,55.0,26.03867719,84.6378378,6.031424482,44.3993381,Watermelon
133.0,50.0,88.0,24.166415,66.929913,6.011194,1241.723231,Sugarcane
75.0,19.0,59.0,17.907588,91.122637,4.548285,1911.902085,Tea
3.0,134.0,199.0,20.28370163,81.32235739,5.81717753,71.06611222,Grapes
27.0,10.0,38.0,33.261793,61.471011,5.133465,1160.868409,Cassava
87.0,16.0,70.0,20.630305,83.617597,5.346374,1968.533279,Tea
58.0,63.0,81.0,19.81344531,14.69765308,6.515499549,78.96514709,ChickPea
117.0,79.0,49.0,25.40909896,82.36208097,6.176644228,112.9794804,Banana
92.0,29.0,73.0,27.598858,87.968893,6.184114,1644.856098,Cocoa
2.0,24.0,38.0,24.55981624,91.63536236,5.922935513,111.9684622,Pomegranate
1.0,124.0,199.0,23.71059131,93.27392415,5.658473817,112.6676589,Apple
37.0,137.0,199.0,22.63946441,90.18451645,5.697945522,108.3405879,Apple
49.0,76.0,18.0,27.05365239,67.7017527,7.393631868,60.4693835,Blackgram
42.0,25.0,59.0,21.070036,53.624645,6.605182,441.770729,SunflowerSeed
80.0,22.0,95.0,29.398425,74.280692,6.331842,1953.489326,Cocoa
26.0,16.0,29.0,34.199001,35.742521,7.154653,404.040585,Millet
35.0,140.0,197.0,16.77557314,82.75241875,6.106190557,66.76285469,Grapes
11.0,53.0,24.0,28.52396666,55.77264351,7.39389918,61.32935611,MothBeans
33.0,47.0,17.0,24.86803974,48.27531965,8.621514073,63.9187654,MothBeans
104.0,18.0,59.0,16.110607,93.732716,4.891409,2330.143271,Tea
8.0,28.0,38.0,23.22594,94.42971362,6.8444019,105.6917856,Pomegranate
26.0,29.0,41.0,27.197757,68.171482,6.229929,639.435306,Groundnut
90.0,38.0,76.0,27.330792,85.536211,6.229524,1766.503554,Cocoa
7.0,45.0,22.0,25.50634557,44.8302551,9.926212291,74.32635105,MothBeans
121.0,45.0,22.0,22.45942937,81.30681027,6.443785385,64.23026638,Cotton
52.0,70.0,16.0,33.66855394,66.60416867,7.534811833,67.32520551,Blackgram
22.0,11.0,23.0,31.965066,42.891196,6.575761,317.709993,Millet
40.0,23.0,46.0,21.703234,46.734223,6.577555,505.462568,SunflowerSeed
9.0,76.0,25.0,28.88302142,50.12323801,5.70951224,179.2155874,PigeonPeas
83.0,45.0,21.0,18.83344471,58.75082029,5.716222912,79.7532896,Maize
8.0,15.0,33.0,28.97318719,98.09861043,5.50158009,213.9011021,Coconut
44.0,29.0,45.0,29.129027,39.076923,6.513955,400.859328,Sorghum
8.0,16.0,6.0,12.22816189,90.26457428,7.106650373,108.4161706,Orange
3.0,78.0,18.0,20.21368219,68.65257685,6.887130053,50.89732989,Lentil
71.0,54.0,16.0,22.61359953,63.69070564,5.749914421,87.75953857,Maize
43.0,23.0,35.0,31.311307,52.077876,6.614043,536.299496,SunflowerSeed
39.0,140.0,203.0,21.11903604,80.63399198,6.349875906,69.27779761,Grapes
83.0,33.0,52.0,22.221193,60.481483,5.279071,615.507221,Tobacco
51.0,41.0,37.0,25.01826,72.086425,6.446879,801.350879,Soyabean
48.0,20.0,33.0,22.92735,52.033855,6.181025,617.248537,SunflowerSeed
25.0,22.0,25.0,33.56150184,45.53556603,5.977413803,95.70525913,Mango
106.0,16.0,54.0,28.96017885,91.69532178,6.585872508,24.7458198,Muskmelon
47.0,33.0,38.0,21.302937,74.159362,6.093609,700.412183,GardenBean
115.0,48.0,120.0,22.483485,69.655507,6.767404,1003.653383,Sugarcane
58.0,27.0,50.0,24.653677,56.0525,5.491118,842.304483,Tobacco
100.0,6.0,53.0,29.05248036,93.92217834,6.105909623,23.66620626,Muskmelon
146.0,45.0,208.0,22.260738,73.992112,6.982367,1297.626277,Plantain
23.0,13.0,19.0,30.998008,43.589012,6.49196,475.913036,SesameSeed
32.0,13.0,42.0,23.50128217,92.97527546,5.786058032,106.61905,Pomegranate
13.0,73.0,20.0,30.50420876,35.48885969,5.391560418,162.5927723,PigeonPeas
53.0,37.0,28.0,27.718933,81.131133,6.603599,877.937533,Soyabean
102.0,53.0,61.0,27.889197,77.874019,6.646508,1481.921496,Sugarcane
28.0,27.0,24.0,29.428726,64.36133,6.741258,757.543589,Groundnut
11.0,78.0,22.0,23.89756791,22.74378977,5.940546818,112.6616435,KidneyBeans
65.0,36.0,41.0,19.483582,64.14322,5.207703,668.584674,Tobacco
23.0,22.0,41.0,28.451866,66.750787,4.804958,1052.507273,Cassava
96.0,14.0,56.0,23.186347,86.24095,4.839803,1962.698616,Tea
118.0,88.0,52.0,28.65003945,82.68752542,5.843163161,98.75084366,Banana
36.0,27.0,26.0,26.58413917,95.78923137,6.25449571,171.6262299,Coconut
58.0,29.0,48.0,25.664139,91.21977,6.538852,1754.757208,Vanilla
1.0,59.0,23.0,27.46852989,87.17649,7.184398832,43.78420984,MungBean
10.0,141.0,201.0,22.12659387,90.97818277,6.386021424,104.5412275,Apple
41.0,30.0,51.0,24.76732,70.093474,5.459382,621.812244,SweetPotato
86.0,21.0,44.0,15.442248,87.315838,4.910152,1998.204609,Tea
72.0,41.0,36.0,26.50838667,86.84264005,6.065898283,152.9801697,Jute
49.0,35.0,25.0,27.908981,75.826845,6.438878,843.098619,Soyabean
21.0,13.0,13.0,36.0,36.872064,6.652694,437.683672,SesameSeed
56.0,33.0,30.0,25.990472,79.855173,6.161866,797.713588,Soyabean
90.0,39.0,37.0,24.81441246,81.68688879,6.86106911,190.7886386,Jute
24.0,61.0,17.0,22.6371424,65.44544859,6.233269045,38.30411077,Lentil
21.0,38.0,20.0,27.10508014,63.56791363,5.794289715,62.20279647,MothBeans
84.0,55.0,38.0,26.8748389,79.78725152,6.956682743,173.1017097,Jute
33.0,18.0,32.0,31.230735,41.099985,6.869623,395.294368,Sorghum
87.0,25.0,46.0,27.42711692,90.02696201,6.379690748,21.7508774,Muskmelon
21.0,21.0,30.0,27.69819273,51.41593238,5.403908328,100.7720705,Mango
21.0,26.0,27.0,27.00315545,47.67525434,5.699586972,95.85118326,Mango
26.0,10.0,22.0,31.655299,38.149103,5.923956,414.069766,Millet
70.0,50.0,78.0,28.502886,88.212084,6.741716,2149.76544,Sugarcane
113.0,38.0,20.0,22.10718988,78.58320116,6.364729934,74.94136567,Cotton
17.0,16.0,14.0,16.39624284,92.18151927,6.625538653,102.944161,Orange
58.0,24.0,62.0,22.275118,76.135423,5.96097,943.58858,SweetPotato
24.0,45.0,50.0,17.387923,63.72808,6.698232,496.699228,Onion
83.0,95.0,50.0,26.51682337,77.79913575,5.50947065,108.8547508,Banana
32.0,49.0,39.0,30.927392,66.059806,6.538937,690.240083,Groundnut
97.0,29.0,74.0,31.038673,82.781682,5.674988,1736.971186,Cocoa
34.0,73.0,15.0,20.97195263,63.83179889,7.630424083,53.10207889,Lentil
34.0,35.0,41.0,17.030862,60.614296,6.35993,781.165286,GardenBean
49.0,55.0,78.0,18.65580107,16.17772668,7.863113671,81.70769297,ChickPea
120.0,7.0,47.0,24.24782473,83.03687902,6.653867608,54.7657624,Watermelon
13.0,23.0,6.0,23.96147583,90.26408017,7.365338111,102.6958703,Orange
12.0,34.0,28.0,33.36140093,45.02236377,6.13526938,98.81596545,Mango
40.0,17.0,30.0,30.389215,49.677963,6.847368,515.785257,Sorghum
29.0,21.0,31.0,25.392784,39.618853,6.556234,387.699863,Millet
86.0,36.0,24.0,26.54986394,72.89187265,5.787268394,73.33636055,Maize
44.0,21.0,25.0,29.759238,45.880758,7.86565,438.982018,Sorghum
29.0,9.0,36.0,29.136913,53.027905,5.211922,1003.273557,Cassava
24.0,55.0,78.0,17.30287885,15.15405941,6.64919573,75.57790384,ChickPea
40.0,44.0,80.0,20.09388,51.462739,7.010333,431.728042,Onion
25.0,12.0,33.0,26.490175,63.469272,4.859395,1246.471233,Cassava
57.0,53.0,48.0,17.740771,60.010698,6.823483,487.189589,Onion
17.0,18.0,43.0,24.4880844,90.83687246,5.843005428,103.1969341,Pomegranate
50.0,44.0,30.0,27.222177,68.835156,6.402305,995.759346,Soyabean
26.0,122.0,202.0,22.44516988,94.73763514,5.617227184,107.1843273,Apple
35.0,30.0,34.0,28.2974764,95.41122824,6.141502001,182.4482352,Coconut
5.0,23.0,15.0,25.66901098,92.04670813,7.408939392,112.5424199,Orange
82.0,20.0,54.0,29.34033587,90.01506395,6.541150335,21.44532907,Muskmelon
95.0,39.0,29.0,27.35152643,55.99375012,7.13411409,148.9812525,Coffee
81.0,30.0,31.0,24.65090184,51.93952357,7.027585559,135.1386537,Coffee
117.0,82.0,45.0,25.29391516,79.29122198,5.614471478,105.4220251,Banana
108.0,40.0,75.0,26.262104,75.699471,6.360953,1651.658062,Sugarcane
47.0,38.0,55.0,26.085094,66.600718,5.632267,885.761963,Tobacco
2.0,36.0,31.0,30.90225239,49.95955487,5.73171945,91.77522598,Mango
18.0,36.0,23.0,24.01825377,53.76623369,7.214078621,35.03404425,MothBeans
40.0,51.0,17.0,28.66086349,86.12194568,6.860602782,50.01534317,MungBean
64.0,45.0,43.0,25.62980105,83.52842314,5.534878156,209.9001977,Rice
38.0,33.0,37.0,23.519034,49.989027,7.322671,557.410207,SunflowerSeed
33.0,11.0,43.0,28.563726,65.574638,5.007367,1274.295335,Cassava
25.0,37.0,50.0,19.984731,75.255715,6.015263,736.268903,GardenBean
29.0,36.0,36.0,18.842089,70.74837,6.096061,849.016624,GardenBean
57.0,68.0,81.0,17.17012591,17.30457712,8.081095263,72.78624223,ChickPea
38.0,15.0,30.0,28.91862016,48.13974548,5.075504537,97.01331604,Mango
80.0,16.0,46.0,25.50405534,81.40297428,6.940236218,48.47833278,Watermelon
95.0,16.0,46.0,27.0767265,90.14362622,6.74669542,24.4514648,Muskmelon
12.0,20.0,10.0,24.45132792,93.10527686,6.528354932,109.4711098,Orange
87.0,14.0,48.0,29.69238699,92.58862544,6.606033244,29.1102594,Muskmelon
51.0,72.0,75.0,18.88852533,14.99451145,7.104224797,80.1113384,ChickPea
106.0,10.0,49.0,27.72653142,92.00687531,6.350623739,20.21126747,Muskmelon
98.0,27.0,27.0,24.71384065,51.29142534,7.238109556,197.6439711,Coffee
32.0,13.0,23.0,29.850742,43.641104,6.598952,468.903314,Millet
14.0,67.0,25.0,25.28710601,60.85993533,7.241151936,49.37369982,Lentil
29.0,14.0,12.0,28.766638,41.531473,6.271874,388.23064,SesameSeed
48.0,22.0,40.0,32.152014,48.365517,6.668467,375.699299,Sorghum
42.0,39.0,28.0,24.391038,70.923517,6.200548,1004.489597,Soyabean
67.0,29.0,54.0,20.990738,88.993222,6.285094,2202.050444,Vanilla
8.0,72.0,17.0,20.57341244,19.7520218,5.711439256,87.87869161,KidneyBeans
71.0,17.0,52.0,14.308977,81.203073,5.036518,1953.598172,Tea
23.0,70.0,15.0,34.6008247,63.11296779,7.403623355,60.41790253,Blackgram
38.0,51.0,52.0,32.66160599,90.78931681,6.927803911,78.85085502,Papaya
27.0,74.0,20.0,24.69487673,59.96669215,5.859813416,91.95792434,PigeonPeas
20.0,8.0,12.0,25.2990432,94.96419851,7.260416405,117.9733424,Orange
89.0,25.0,34.0,23.07895447,63.65861483,7.184801627,129.8765443,Coffee
27.0,14.0,30.0,28.227126,37.975261,6.388995,548.42049,SesameSeed
58.0,79.0,17.0,27.24766491,66.10123083,7.04174124,62.31842057,Blackgram
46.0,42.0,69.0,21.384557,53.664061,7.072352,586.686648,Onion
31.0,33.0,73.0,21.504158,58.922282,6.91623,568.057552,Onion
161.0,36.0,178.0,24.9952,82.764949,6.303559,1439.920082,Plantain
101.0,42.0,83.0,30.505645,82.310881,6.727036,1468.227538,Sugarcane
74.0,40.0,40.0,25.13842773,83.12053888,6.386259978,169.3388465,Jute
53.0,21.0,72.0,23.153644,70.625207,5.506767,635.371863,SweetPotato
35.0,138.0,200.0,21.19909519,90.80819418,5.67130617,103.6838922,Apple
